Player,Salary
Davion Mitchell,5063640
Davis Bertans,17000000
Day'Ron Sharpe,2210040
De'Aaron Fox,32600060
Dean Wade,5709877
Deandre Ayton,32459438
De'Andre Hunter,20089286
DeAndre Jordan,3196448
De'Anthony Melton,8000000
DeJon Jarreau,207100
Dejounte Murray,18214000
Delon Wright,8195122
DeMar DeRozan,28600000
Deni Avdija,6263188
Dennis Schroder,12405000
Dennis Smith Jr.,2528233
Dereck Lively II,4775628
Dereon Seabron,559782
Derrick Jones Jr.,2709849
Derrick Rose,3196448
Derrick White,18857143
Desmond Bane,3845083
Devin Booker,36016200
Devin Vassell,5887899
Devonte' Graham,12100000
Dexter Dennis,212331
Dillon Brooks,22627671
D'Moi Hodge,241285
Dmytro Skapintsev,18262265
Domantas Sabonis,29300000
Dominick Barlow,1015402
Donovan Mitchell,33162030
Donte DiVincenzo,10900000
Dorian Finney-Smith,13932008
Doug McDermott,14000000
Draymond Green,22321429
Drew Eubanks,2346614
Drew Peterson,395708
Dru Smith,1801769
Duncan Robinson,18154000
Duop Reath,1951220
Dwight Powell,4000000
Dylan Windler,1116288
Dyson Daniels,5784120
E.J. Liddell,1801769
Emoni Bates,559782
Eric Gordon,3196448
Eugene Omoruyi,1459782
Evan Fournier,18857143
Evan Mobley,8882640
Filip Petrusev,559782
Frank Ntilikina,2528233
Franz Wagner,5508720
Fred VanVleet,40806300
Furkan Korkmaz,5370370
Gabe Vincent,10500000
Garrett Temple,3196448
Garrison Mathews,2000000
Gary Harris,13000000
Gary Payton II,8715000
Gary Trent Jr.,18560000
Georges Niang,8800000
GG Jackson,1991428
Giannis Antetokounmpo,45640084
Goga Bitadze,2066585
Gordon Hayward,33319397
Gradey Dick,4536708
Grant Williams,12405000
Grayson Allen,8925000
Greg Brown III,559782
Gui Santos,1029483
Hamidou Diallo,134863
Harrison Barnes,17000000
Harry Giles III,2306554
Haywood Highsmith,1902137
Henri Drell,389274
Herbert Jones,12015150
Hunter Tyson,1119563
Ibou Badji,466485
Immanuel Quickley,4171548
Isaac Okoro,8920794
Isaiah Hartenstein,9245121
Isaiah Jackson,2696280
Isaiah Joe,1997238
Isaiah Livers,1836096
Isaiah Mobley,559782
Isaiah Stewart,5266713
Isaiah Thomas,477630
Isaiah Wong,559782
Ish Smith,3196448
Ish Wainright,988269
Ivica Zubac,10933333
Izaiah Brockington,64343
Ja Morant,34005250
Jabari Smith Jr.,9326520
Jabari Walker,1719864
Jack White,703550
Jacob Gilyard,701336
Jacob Toppin,759245
Jaden Hardy,1719864
Jaden Ivey,7614480
Jaden McDaniels,3901399
Jaden Springer,2226240
Jae Crowder,3196448
Jae'Sean Tate,7000000
Jahmi'us Ramsey,232150
Jaime Jaquez Jr.,3510540
Jake LaRavia,3199920
Jakob Poeltl,19500000
Jalen Brunson,26346666
Jalen Crutcher,64343
Jalen Duren,4330680
Jalen Green,9891480
Jalen Hood-Schifino,3695076
Jalen Johnson,2925360
Jalen McDaniels,4516000
Jalen Pickett,1708143
Jalen Slawson,559782
Jalen Smith,5043773
Jalen Suggs,7252080
Jalen Williams,4558680
Jalen Wilson,850000
Jamal Cain,559782
Jamal Murray,33833400
Jamaree Bouyea,170801
James Bouknight,4570080
James Harden,35680595
James Johnson,3839412
James Wiseman,12119440
Jarace Walker,6059460
Jared Butler,1809782
Jared Rhoden,559782
Jaren Jackson Jr.,27102202
Jarred Vanderbilt,4640000
Jarrett Allen,20000000
Jason Preston,315280
JaVale McGee,5544772
Javon Freeman-Liberty,849324
Javonte Green,261293
Jaxson Hayes,2165000
Jay Huff,559782
Jaylen Brown,31830357
Jaylen Nowell,398160
Jaylin Williams,2000000
Jayson Tatum,32600060
JD Davison,559782
Jeff Dowtin Jr.,269237
Jeff Green,8000000
Jerami Grant,27586207
Jeremiah Robinson-Earl,2548843
Jeremy Sochan,5316960
Jericho Sims,1927896
Jermaine Samuels Jr.,559782
Jerome Robinson,559782
Jett Howard,5026824
Jevon Carter,6190476
Jimmy Butler,45183960
Jock Landale,8000000
Joe Harris,19928571
Joe Ingles,11000000
Joel Embiid,47607350
John Collins,25340000
John Konchar,2400000
Johnny Davis,5050800
Johnny Juzang,559782
Jonas Valanciunas,15435000
Jonathan Isaac,17400000
Jonathan Kuminga,6012840
Jontay Porter,411794
Jordan Clarkson,23487629
Jordan Ford,559782
Jordan Goodwin,2208045
Jordan Hawkins,4310196
Jordan McLaughlin,2420000
Jordan Miller,559782
Jordan Nwora,3000000
Jordan Poole,27955357
Jordan Walsh,1119563
Jose Alvarado,1836096
Josh Giddey,6587040
Josh Green,4765339
Josh Hart,12960000
Josh Minott,1719864
Josh Okogie,2815937
Josh Richardson,2891467
Joshua Primo,5341600
Jrue Holiday,37620347
JT Thor,1836096
Juan Toscano-Anderson,447931
Jules Bernard,415011
Julian Champagnie,3000000
Julian Phillips,1600000
Julian Strawther,2431044
Julius Randle,26943840
Justin Champagnie,254412
Justin Holiday,3196448
Justin Minaya,559782
Jusuf Nurkic,16875000
Kaiser Gates,35389
Karl-Anthony Towns,36016200
Kawhi Leonard,45640084
Keegan Murray,8409000
Keita Bates-Diop,2346614
Keldon Johnson,20000000
Kelly Olynyk,12195122
Kelly Oubre Jr.,2891467
Kendall Brown,1100000
Kenneth Lofton Jr.,2586618
Kenrich Williams,6175000
Kentavious Caldwell-Pope,14704938
Keon Ellis,683430
Keon Johnson,3342765
Kessler Edwards,1927896
Kevin Durant,47649433
Kevin Huerter,15669643
Kevin Knox II,2144320
Kevin Love,3835738
Kevon Harris,559782
Kevon Looney,7500000
Keyontae Johnson,559782
Keyonte George,3889776
Khris Middleton,29320988
Killian Hayes,7413955
Kira Lewis Jr.,5722116
KJ Martin,1930681
Klay Thompson,43219440
Kobe Brown,2413356
Kobe Bufkin,4094244
Kobi Simmons,120250
Kris Dunn,2586484
Kris Murray,2847504
Kristaps Porzingis,36016200
Kyle Anderson,9219512
Kyle Kuzma,25568182
Kyle Lowry,29682540
Kyrie Irving,38037037
Lamar Stevens,2492354
LaMelo Ball,10900635
Landry Shamet,10250000
Larry Nance Jr.,10375000
Lauri Markkanen,17259999
Leaky Black,559782
LeBron James,47607350
Leonard Miller,1800000
Lester Quinones,1108597
Lindell Wigginton,244502
Lindy Waters III,766095
Lonnie Walker IV,2346614
Luguentz Dort,15277778
Luka Doncic,40064220
Luka Garza,687465
Luka Samanic,2066585
Luke Kennard,14763636
Luke Kornet,2413304
Malachi Flynn,3873024
Malaki Branham,3071880
Malcolm Brogdon,22500000
Malik Beasley,2709849
Malik Monk,9945830
Malik Williams,77212
Mamadi Diakite,710574
Maozinha Pereira,128685
Marcus Morris Sr.,17612280
Marcus Sasser,2624028
Marcus Smart,18583713
MarJon Beauchamp,2609400
Mark Williams,3908160
Markelle Fultz,17000000
Markieff Morris,3196448
Markquis Nowell,559782
Marques Bolden,502131
Marvin Bagley III,12500000
Mason Jones,212331
Mason Plumlee,5000000
Matisse Thybulle,10500000
Matt Hurt,128686
Matt Ryan,2059782
Max Christie,1719864
Max Strus,14487684
Maxi Kleber,11000000
Maxwell Lewis,1119563
Micah Potter,559782
Michael Porter Jr.,33386850
Mikal Bridges,21700000
Mike Conley,24360000
Mike Muscala,4308297
Miles Bridges,7921300
Miles McBride,1836096
Mitchell Robinson,15681818
Mo Bamba,2346614
Monte Morris,9800926
Moritz Wagner,8000000
Moses Brown,2165000
Moses Moody,3918480
Mouhamadou Gueye,199463
Mouhamed Gueye,1119563
Moussa Diabate,559782
Myles Turner,20975000
Naji Marshall,1930681
Nassir Little,6250000
Nate Hinton,559782
Nate Williams,559782
Nathan Mensah,395708
Naz Reid,12950400
Neemias Queta,891035
Nic Claxton,9625000
Nick Richards,5000000
Nick Smith Jr.,2463912
Nickeil Alexander-Walker,4687500
Nicolas Batum,11710818
Nikola Jokic,47607350
Nikola Jovic,2352000
Nikola Vucevic,18518519
Noah Clowney,3089460
Norman Powell,18000000
Obi Toppin,6803012
Ochai Agbaji,4114200
OG Anunoby,18642857
Olivier Sarr,559782
Olivier-Maxence Prosper,2733720
Omer Yurtseven,2800000
Onuralp Bitim,500000
Onyeka Okongwu,8109063
Orlando Robinson,1801769
Oscar Tshiebwe,559782
Oshae Brissett,2165000
Otto Porter Jr.,6300000
Ousmane Dieng,4798440
P.J. Tucker,11014500
P.J. Washington,16847826
Paolo Banchero,11608080
Pascal Siakam,37893408
Pat Connaughton,9423869
Pat Spencer,170508
Patrick Baldwin Jr.,2337720
Patrick Beverley,3196448
Patrick Williams,9835881
Patty Mills,7537766
Paul George,45640084
Paul Reed,7723000
Payton Pritchard,4037277
Pete Nance,244503
Peyton Watson,2303520
Precious Achiuwa,4379526
Quentin Grimes,2385720
Quenton Jackson,135120
R.J. Hampton,680032
RaiQuan Gray,141554
Rayan Rupert,1119563
Reggie Bullock Jr.,14210528
Reggie Jackson,5000000
Richaun Holmes,12046020
Ricky Council IV,1414135
RJ Barrett,23883929
Robert Covington,11692308
Robert Williams III,11571429
Robin Lopez,3196448
Royce O'Neale,9500000
Rudy Gobert,41000000
Rui Hachimura,15740741
Russell Westbrook,3835738
Ryan Arcidiacono,2528233
Ryan Rollins,1893589
Saben Lee,559782
Saddiq Bey,4556983
Sam Hauser,1927896
Sam Merrill,1997238
Sandro Mamukelashvili,2019706
Santi Aldama,2194200
Sasha Vezenkov,6341464
Scoot Henderson,9770904
Scottie Barnes,8008680
Scotty Pippen Jr.,289542
Seth Curry,4000000
Seth Lundy,559782
Shaedon Sharpe,6313800
Shai Gilgeous-Alexander,33386850
Shake Milton,5552938
Shaquille Harrison,145301
Sidy Cissoko,1119563
Simone Fontecchio,3044872
Skylar Mays,1165280
Spencer Dinwiddie,20411797
Stanley Umude,1098242
Stephen Curry,51915615
Svi Mykhailiuk,2346614
T.J. McConnell,8700000
T.J. Warren,649659
Taj Gibson,4776302
Talen Horton-Tucker,11020000
Tari Eason,3527160
Taurean Prince,4516000
Taylor Hendricks,5569872
Taze Moore,70687
Terance Mann,10576923
Terquavion Smith,559782
Terry Rozier,23205221
Terry Taylor,2019706
Thaddeus Young,9010371
Thanasis Antetokounmpo,2346614
Theo Maledon,559782
Thomas Bryant,2528233
Tim Hardaway Jr.,17897728
Timmy Allen,64343
Tobias Harris,39270150
Torrey Craig,2528233
Tosan Evbuomwan,295977
Toumani Camara,1119563
Trae Young,40064220
Trayce Jackson-Davis,1119563
Tre Jones,9895833
Tre Mann,3191400
Trendon Watford,2019706
Trent Forrest,1112933
Trevelin Queen,559782
Trey Jemison,341017
Trey Lyles,8000000
Trey Murphy III,3359280
Tristan Thompson,3196448
Tristan Vukcevic,2424892
Troy Brown Jr.,4000000
Ty Jerome,2439025
Tyler Herro,27000000
Tyrese Haliburton,5808435
Tyrese Maxey,4343920
TyTy Washington Jr.,2830222
Tyus Jones,14000000
Udoka Azubuike,559782
Usman Garuba,3159790
Vasilije Micic,7723000
Victor Wembanyama,12160632
Vince Williams Jr.,2232308
Vit Krejci,369971
Walker Kessler,2831160
Wendell Carter Jr.,13050000
Wendell Moore Jr.,2421720
Wenyen Gabriel,124425
Wesley Matthews,3196448
Xavier Moon,489005
Xavier Tillman,1930681
Yuta Watanabe,2346614
Zach Collins,7700000
Zach LaVine,40064220
Zavier Simpson,207100
Zeke Nnaji,4306281
Ziaire Williams,4810200
Zion Williamson,34005250
